dataset_id,method,permutation,reference_pca_dimensions,k,null_local_retention,evaluation_cells,permutation_seed
heart_cell_atlas_subsampled,PHATE,21,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,22,50,15,0.0152,1000,20260714
heart_cell_atlas_subsampled,PHATE,23,50,15,0.01353333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,24,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,25,50,15,0.01393333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,26,50,15,0.01793333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,27,50,15,0.01706666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,28,50,15,0.01646666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,29,50,15,0.01633333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,30,50,15,0.0148,1000,20260714
heart_cell_atlas_subsampled,PHATE,31,50,15,0.01653333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,32,50,15,0.016,1000,20260714
heart_cell_atlas_subsampled,PHATE,33,50,15,0.01586666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,34,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,PHATE,35,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,36,50,15,0.0158,1000,20260714
heart_cell_atlas_subsampled,PHATE,37,50,15,0.01686666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,38,50,15,0.0154,1000,20260714
heart_cell_atlas_subsampled,PHATE,39,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,PHATE,40,50,15,0.0144,1000,20260714
heart_cell_atlas_subsampled,PHATE,41,50,15,0.01666666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,42,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,PHATE,43,50,15,0.0158,1000,20260714
heart_cell_atlas_subsampled,PHATE,44,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,45,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,46,50,15,0.01333333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,47,50,15,0.01306666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,48,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,49,50,15,0.01606666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,50,50,15,0.01626666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,51,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,52,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,53,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,54,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,55,50,15,0.01406666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,56,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,57,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,58,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,59,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,60,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,61,50,15,0.0158,1000,20260714
heart_cell_atlas_subsampled,PHATE,62,50,15,0.01366666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,63,50,15,0.01393333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,64,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,65,50,15,0.01573333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,66,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,67,50,15,0.0162,1000,20260714
heart_cell_atlas_subsampled,PHATE,68,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,69,50,15,0.01533333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,70,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,71,50,15,0.01613333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,72,50,15,0.014,1000,20260714
heart_cell_atlas_subsampled,PHATE,73,50,15,0.01566666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,74,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,75,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,76,50,15,0.01326666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,77,50,15,0.01386666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,78,50,15,0.01553333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,79,50,15,0.0164,1000,20260714
heart_cell_atlas_subsampled,PHATE,80,50,15,0.013,1000,20260714
heart_cell_atlas_subsampled,PHATE,81,50,15,0.01346666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,82,50,15,0.01406666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,83,50,15,0.01393333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,84,50,15,0.01573333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,85,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,86,50,15,0.01653333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,87,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,88,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,89,50,15,0.01406666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,90,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PHATE,91,50,15,0.014,1000,20260714
heart_cell_atlas_subsampled,PHATE,92,50,15,0.01426666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,93,50,15,0.0136,1000,20260714
heart_cell_atlas_subsampled,PHATE,94,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,95,50,15,0.0156,1000,20260714
heart_cell_atlas_subsampled,PHATE,96,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,97,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,PHATE,98,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,PHATE,99,50,15,0.01586666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,0,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,1,50,15,0.01706666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,2,50,15,0.0148,1000,20260714
heart_cell_atlas_subsampled,t-SNE,3,50,15,0.0156,1000,20260714
heart_cell_atlas_subsampled,t-SNE,4,50,15,0.01553333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,5,50,15,0.0156,1000,20260714
heart_cell_atlas_subsampled,t-SNE,6,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,7,50,15,0.01693333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,8,50,15,0.01353333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,9,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,10,50,15,0.01726666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,11,50,15,0.01373333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,12,50,15,0.0144,1000,20260714
heart_cell_atlas_subsampled,t-SNE,13,50,15,0.01246666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,14,50,15,0.0154,1000,20260714
heart_cell_atlas_subsampled,t-SNE,15,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,16,50,15,0.012,1000,20260714
heart_cell_atlas_subsampled,t-SNE,17,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,18,50,15,0.0154,1000,20260714
heart_cell_atlas_subsampled,t-SNE,19,50,15,0.01586666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,20,50,15,0.0138,1000,20260714
heart_cell_atlas_subsampled,t-SNE,21,50,15,0.0146,1000,20260714
heart_cell_atlas_subsampled,t-SNE,22,50,15,0.01533333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,23,50,15,0.01406666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,24,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,25,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,26,50,15,0.01666666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,27,50,15,0.01433333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,28,50,15,0.014,1000,20260714
heart_cell_atlas_subsampled,t-SNE,29,50,15,0.0164,1000,20260714
heart_cell_atlas_subsampled,t-SNE,30,50,15,0.01566666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,31,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,32,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,33,50,15,0.01606666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,34,50,15,0.01566666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,35,50,15,0.014,1000,20260714
heart_cell_atlas_subsampled,t-SNE,36,50,15,0.0144,1000,20260714
heart_cell_atlas_subsampled,t-SNE,37,50,15,0.01433333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,38,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,39,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,40,50,15,0.01353333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,41,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,t-SNE,42,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,43,50,15,0.01553333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,44,50,15,0.01566666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,45,50,15,0.0148,1000,20260714
heart_cell_atlas_subsampled,t-SNE,46,50,15,0.01566666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,47,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,t-SNE,48,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,49,50,15,0.01586666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,50,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,51,50,15,0.0138,1000,20260714
heart_cell_atlas_subsampled,t-SNE,52,50,15,0.01533333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,53,50,15,0.0156,1000,20260714
heart_cell_atlas_subsampled,t-SNE,54,50,15,0.01553333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,55,50,15,0.01293333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,56,50,15,0.01433333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,57,50,15,0.0146,1000,20260714
heart_cell_atlas_subsampled,t-SNE,58,50,15,0.0146,1000,20260714
heart_cell_atlas_subsampled,t-SNE,59,50,15,0.0148,1000,20260714
heart_cell_atlas_subsampled,t-SNE,60,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,61,50,15,0.0142,1000,20260714
heart_cell_atlas_subsampled,t-SNE,62,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,63,50,15,0.01333333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,64,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,t-SNE,65,50,15,0.0148,1000,20260714
heart_cell_atlas_subsampled,t-SNE,66,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,67,50,15,0.01346666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,68,50,15,0.016,1000,20260714
heart_cell_atlas_subsampled,t-SNE,69,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,70,50,15,0.01593333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,71,50,15,0.01366666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,72,50,15,0.01293333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,73,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,t-SNE,74,50,15,0.014,1000,20260714
heart_cell_atlas_subsampled,t-SNE,75,50,15,0.01566666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,76,50,15,0.01433333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,77,50,15,0.01433333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,78,50,15,0.016,1000,20260714
heart_cell_atlas_subsampled,t-SNE,79,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,80,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,81,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,82,50,15,0.01393333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,83,50,15,0.0162,1000,20260714
heart_cell_atlas_subsampled,t-SNE,84,50,15,0.01593333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,85,50,15,0.0158,1000,20260714
heart_cell_atlas_subsampled,t-SNE,86,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,87,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,88,50,15,0.0164,1000,20260714
heart_cell_atlas_subsampled,t-SNE,89,50,15,0.01546666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,90,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,91,50,15,0.01366666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,92,50,15,0.01606666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,93,50,15,0.016,1000,20260714
heart_cell_atlas_subsampled,t-SNE,94,50,15,0.01806666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,95,50,15,0.01653333333,1000,20260714
heart_cell_atlas_subsampled,t-SNE,96,50,15,0.017,1000,20260714
heart_cell_atlas_subsampled,t-SNE,97,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,98,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,t-SNE,99,50,15,0.0148,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,0,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,1,50,15,0.01593333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,2,50,15,0.0138,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,3,50,15,0.01533333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,4,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,5,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,6,50,15,0.0158,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,7,50,15,0.01713333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,8,50,15,0.0162,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,9,50,15,0.018,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,10,50,15,0.017,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,11,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,12,50,15,0.01413333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,13,50,15,0.01733333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,14,50,15,0.0136,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,15,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,16,50,15,0.01426666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,17,50,15,0.0144,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,18,50,15,0.01726666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,19,50,15,0.0166,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,20,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,21,50,15,0.01613333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,22,50,15,0.01613333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,23,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,24,50,15,0.0142,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,25,50,15,0.01586666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,26,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,27,50,15,0.0154,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,28,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,29,50,15,0.0162,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,30,50,15,0.01566666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,31,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,32,50,15,0.01313333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,33,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,34,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,35,50,15,0.01413333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,36,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,37,50,15,0.01406666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,38,50,15,0.0152,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,39,50,15,0.01306666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,40,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,41,50,15,0.01293333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,42,50,15,0.014,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,43,50,15,0.0182,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,44,50,15,0.0128,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,45,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,46,50,15,0.01273333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,47,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,48,50,15,0.0142,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,49,50,15,0.01253333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,50,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,51,50,15,0.01646666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,52,50,15,0.01366666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,53,50,15,0.01733333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,54,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,55,50,15,0.0142,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,56,50,15,0.0134,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,57,50,15,0.0132,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,58,50,15,0.0144,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,59,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,60,50,15,0.0162,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,61,50,15,0.01726666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,62,50,15,0.01573333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,63,50,15,0.0124,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,64,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,65,50,15,0.0122,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,66,50,15,0.01646666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,67,50,15,0.0162,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,68,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,69,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,70,50,15,0.0134,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,71,50,15,0.01333333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,72,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,73,50,15,0.01466666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,74,50,15,0.0188,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,75,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,76,50,15,0.01573333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,77,50,15,0.01413333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,78,50,15,0.01406666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,79,50,15,0.01666666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,80,50,15,0.0152,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,81,50,15,0.01493333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,82,50,15,0.01506666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,83,50,15,0.01673333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,84,50,15,0.015,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,85,50,15,0.0164,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,86,50,15,0.0148,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,87,50,15,0.01406666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,88,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,89,50,15,0.01526666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,90,50,15,0.01486666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,91,50,15,0.0142,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,92,50,15,0.01533333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,93,50,15,0.01533333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,94,50,15,0.01453333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,95,50,15,0.01513333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,96,50,15,0.01473333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,97,50,15,0.01353333333,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,98,50,15,0.01446666667,1000,20260714
heart_cell_atlas_subsampled,PaCMAP,99,50,15,0.01346666667,1000,20260714
