simulation_suite,scenario,scenario_definition,replicate,method,family,metric,claim_axis,value,threshold,support,n_cells,n_unit,ground_truth,seed,passed,threshold_margin,n_definition
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,SAUCIE,deep,label_neighbor_recall,cell_state_support,0.9462037037,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.3962037037,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,SAUCIE,deep,pseudotime_distance_corr,continuum_support,0.8786378521,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.4286378521,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,UMAP,graph,truth_local_retention,truth_geometry,0.1366666667,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,False,-0.1633333333,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,UMAP,graph,truth_trustworthiness,truth_geometry,0.8827890696,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,False,-0.01721093044,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,UMAP,graph,latent_distance_corr,truth_geometry,0.7258543417,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.2758543417,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,UMAP,graph,label_neighbor_recall,cell_state_support,0.925,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.375,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,UMAP,graph,pseudotime_distance_corr,continuum_support,0.6433275303,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.1933275303,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,PHATE,graph,truth_local_retention,truth_geometry,0.147962963,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,False,-0.152037037,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,PHATE,graph,truth_trustworthiness,truth_geometry,0.8986626548,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,False,-0.001337345236,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,PHATE,graph,latent_distance_corr,truth_geometry,0.7435787083,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.2935787083,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,PHATE,graph,label_neighbor_recall,cell_state_support,0.9242592593,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.3742592593,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,PHATE,graph,pseudotime_distance_corr,continuum_support,0.7296806557,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.2796806557,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,t-SNE,relational,truth_local_retention,truth_geometry,0.1283333333,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,False,-0.1716666667,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,t-SNE,relational,truth_trustworthiness,truth_geometry,0.8674264042,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,False,-0.03257359583,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,nonlinear_manifold,Known curved continuum with pseudotime and smooth nonlinear latent geometry.,3,t-SNE,relational,latent_distance_corr,truth_geometry,0.6920208886,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",2003,True,0.2420208886,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
