dataset_id,cell_id,method,family,seed,x,y,label,batch_or_donor,n_cells,source
paul15,W31560,scScope,deep,0,2.3967419,3.4913697,6Ery,,2730,empirical_embedding_coordinates
paul15,W31562,scScope,deep,0,3.460249,4.9781685,12Baso,,2730,empirical_embedding_coordinates
paul15,W31563,scScope,deep,0,8.372023,9.695951,6Ery,,2730,empirical_embedding_coordinates
paul15,W31564,scScope,deep,0,7.3068743,7.8490663,14Mo,,2730,empirical_embedding_coordinates
paul15,W31565,scScope,deep,0,9.247007,9.749598,2Ery,,2730,empirical_embedding_coordinates
paul15,W31566,scScope,deep,0,9.443498,9.105929,13Baso,,2730,empirical_embedding_coordinates
paul15,W31567,scScope,deep,0,8.334474,5.5269737,13Baso,,2730,empirical_embedding_coordinates
paul15,W31568,scScope,deep,0,10.849738,6.2028923,14Mo,,2730,empirical_embedding_coordinates
paul15,W31569,scScope,deep,0,0.7092843,1.9160501,7MEP,,2730,empirical_embedding_coordinates
paul15,W31570,scScope,deep,0,5.2748284,3.3809671,7MEP,,2730,empirical_embedding_coordinates
paul15,W31571,scScope,deep,0,5.7853127,5.8701,15Mo,,2730,empirical_embedding_coordinates
paul15,W31572,scScope,deep,0,7.5136905,4.587446,5Ery,,2730,empirical_embedding_coordinates
paul15,W31573,scScope,deep,0,5.361889,6.725954,5Ery,,2730,empirical_embedding_coordinates
paul15,W31575,scScope,deep,0,5.2323866,5.6988072,5Ery,,2730,empirical_embedding_coordinates
paul15,W31576,scScope,deep,0,10.1185665,8.390513,5Ery,,2730,empirical_embedding_coordinates
paul15,W31577,scScope,deep,0,6.1993833,9.462607,15Mo,,2730,empirical_embedding_coordinates
paul15,W31578,scScope,deep,0,10.146197,9.560679,1Ery,,2730,empirical_embedding_coordinates
paul15,W31580,scScope,deep,0,9.75273,6.0452533,13Baso,,2730,empirical_embedding_coordinates
paul15,W31581,scScope,deep,0,8.367506,7.0818353,10GMP,,2730,empirical_embedding_coordinates
paul15,W31583,scScope,deep,0,4.881629,7.213883,12Baso,,2730,empirical_embedding_coordinates
paul15,W31586,scScope,deep,0,9.831081,12.423391,4Ery,,2730,empirical_embedding_coordinates
paul15,W31587,scScope,deep,0,2.007625,1.2395734,7MEP,,2730,empirical_embedding_coordinates
paul15,W31588,scScope,deep,0,7.6639514,9.269154,15Mo,,2730,empirical_embedding_coordinates
paul15,W31589,scScope,deep,0,4.763154,2.5411704,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31590,scScope,deep,0,15.084412,11.843323,13Baso,,2730,empirical_embedding_coordinates
paul15,W31591,scScope,deep,0,11.780148,8.267113,13Baso,,2730,empirical_embedding_coordinates
paul15,W31593,scScope,deep,0,15.616579,13.123176,3Ery,,2730,empirical_embedding_coordinates
paul15,W31594,scScope,deep,0,7.3831677,7.922129,3Ery,,2730,empirical_embedding_coordinates
paul15,W31595,scScope,deep,0,7.5688787,5.4881573,15Mo,,2730,empirical_embedding_coordinates
paul15,W31596,scScope,deep,0,7.75262,6.828521,16Neu,,2730,empirical_embedding_coordinates
paul15,W31597,scScope,deep,0,9.138267,7.9799867,13Baso,,2730,empirical_embedding_coordinates
paul15,W31598,scScope,deep,0,9.8648,9.09933,2Ery,,2730,empirical_embedding_coordinates
paul15,W31599,scScope,deep,0,6.326866,8.868945,15Mo,,2730,empirical_embedding_coordinates
paul15,W31600,scScope,deep,0,2.7806284,3.9125779,17Neu,,2730,empirical_embedding_coordinates
paul15,W31601,scScope,deep,0,8.208365,7.807453,15Mo,,2730,empirical_embedding_coordinates
paul15,W31602,scScope,deep,0,7.3457174,7.036275,13Baso,,2730,empirical_embedding_coordinates
paul15,W31603,scScope,deep,0,6.54691,6.947683,16Neu,,2730,empirical_embedding_coordinates
paul15,W31604,scScope,deep,0,3.0120761,3.3806572,6Ery,,2730,empirical_embedding_coordinates
paul15,W31605,scScope,deep,0,10.907843,9.486061,5Ery,,2730,empirical_embedding_coordinates
paul15,W31606,scScope,deep,0,9.77003,8.940352,15Mo,,2730,empirical_embedding_coordinates
paul15,W31607,scScope,deep,0,6.609013,7.2186003,9GMP,,2730,empirical_embedding_coordinates
paul15,W31608,scScope,deep,0,8.840793,12.08525,13Baso,,2730,empirical_embedding_coordinates
paul15,W31609,scScope,deep,0,11.318227,14.215855,15Mo,,2730,empirical_embedding_coordinates
paul15,W31611,scScope,deep,0,6.245167,6.9910064,13Baso,,2730,empirical_embedding_coordinates
paul15,W31613,scScope,deep,0,3.5966556,5.4190755,6Ery,,2730,empirical_embedding_coordinates
paul15,W31614,scScope,deep,0,2.1563957,2.2895827,7MEP,,2730,empirical_embedding_coordinates
paul15,W31615,scScope,deep,0,4.876299,5.5527406,12Baso,,2730,empirical_embedding_coordinates
paul15,W31617,scScope,deep,0,7.032532,7.279926,15Mo,,2730,empirical_embedding_coordinates
paul15,W31618,scScope,deep,0,8.511443,9.339335,2Ery,,2730,empirical_embedding_coordinates
paul15,W31620,scScope,deep,0,3.792867,3.0725884,13Baso,,2730,empirical_embedding_coordinates
paul15,W31621,scScope,deep,0,3.8431275,3.6359372,10GMP,,2730,empirical_embedding_coordinates
paul15,W31622,scScope,deep,0,9.126263,8.208016,14Mo,,2730,empirical_embedding_coordinates
paul15,W31623,scScope,deep,0,6.6685486,7.8225503,14Mo,,2730,empirical_embedding_coordinates
paul15,W31624,scScope,deep,0,6.1373544,5.3472033,14Mo,,2730,empirical_embedding_coordinates
paul15,W31625,scScope,deep,0,8.88829,9.715134,15Mo,,2730,empirical_embedding_coordinates
paul15,W31626,scScope,deep,0,5.1521263,7.119592,5Ery,,2730,empirical_embedding_coordinates
paul15,W31628,scScope,deep,0,9.956576,8.881002,16Neu,,2730,empirical_embedding_coordinates
paul15,W31629,scScope,deep,0,7.2148776,7.6436644,5Ery,,2730,empirical_embedding_coordinates
paul15,W31630,scScope,deep,0,10.911702,11.569468,14Mo,,2730,empirical_embedding_coordinates
paul15,W31631,scScope,deep,0,7.7973914,6.829394,13Baso,,2730,empirical_embedding_coordinates
paul15,W31632,scScope,deep,0,10.701007,10.791772,15Mo,,2730,empirical_embedding_coordinates
paul15,W31634,scScope,deep,0,9.078166,7.347828,2Ery,,2730,empirical_embedding_coordinates
paul15,W31635,scScope,deep,0,6.4097576,6.275527,2Ery,,2730,empirical_embedding_coordinates
paul15,W31636,scScope,deep,0,9.020932,9.176702,2Ery,,2730,empirical_embedding_coordinates
paul15,W31638,scScope,deep,0,5.266117,4.8272433,13Baso,,2730,empirical_embedding_coordinates
paul15,W31639,scScope,deep,0,7.7113557,5.351787,13Baso,,2730,empirical_embedding_coordinates
paul15,W31640,scScope,deep,0,7.9313555,7.728875,5Ery,,2730,empirical_embedding_coordinates
paul15,W31641,scScope,deep,0,5.884374,5.5752277,5Ery,,2730,empirical_embedding_coordinates
paul15,W31642,scScope,deep,0,4.3586745,4.156101,9GMP,,2730,empirical_embedding_coordinates
paul15,W31644,scScope,deep,0,9.987431,8.623056,14Mo,,2730,empirical_embedding_coordinates
paul15,W31645,scScope,deep,0,0.93191,2.652627,7MEP,,2730,empirical_embedding_coordinates
paul15,W31646,scScope,deep,0,7.683689,8.876907,14Mo,,2730,empirical_embedding_coordinates
paul15,W31647,scScope,deep,0,2.664921,3.5034323,11DC,,2730,empirical_embedding_coordinates
paul15,W31648,scScope,deep,0,6.0785513,6.4297867,16Neu,,2730,empirical_embedding_coordinates
paul15,W31649,scScope,deep,0,11.446008,12.136321,2Ery,,2730,empirical_embedding_coordinates
paul15,W31650,scScope,deep,0,4.9982157,6.2156563,2Ery,,2730,empirical_embedding_coordinates
paul15,W31651,scScope,deep,0,2.2896729,2.5636308,10GMP,,2730,empirical_embedding_coordinates
paul15,W31652,scScope,deep,0,2.9753523,7.5988255,8Mk,,2730,empirical_embedding_coordinates
paul15,W31653,scScope,deep,0,7.2171493,8.14888,2Ery,,2730,empirical_embedding_coordinates
paul15,W31654,scScope,deep,0,7.3843026,5.9481683,5Ery,,2730,empirical_embedding_coordinates
paul15,W31655,scScope,deep,0,14.868489,11.188382,13Baso,,2730,empirical_embedding_coordinates
paul15,W31656,scScope,deep,0,8.929978,7.2777123,13Baso,,2730,empirical_embedding_coordinates
paul15,W31657,scScope,deep,0,8.777383,6.674947,12Baso,,2730,empirical_embedding_coordinates
paul15,W31658,scScope,deep,0,3.115784,3.4498086,7MEP,,2730,empirical_embedding_coordinates
paul15,W31659,scScope,deep,0,5.0792246,3.288016,7MEP,,2730,empirical_embedding_coordinates
paul15,W31660,scScope,deep,0,3.5189831,5.3548284,13Baso,,2730,empirical_embedding_coordinates
paul15,W31661,scScope,deep,0,2.7050989,1.1937197,6Ery,,2730,empirical_embedding_coordinates
paul15,W31662,scScope,deep,0,7.3072267,6.259657,5Ery,,2730,empirical_embedding_coordinates
paul15,W31663,scScope,deep,0,6.7464643,6.9091644,16Neu,,2730,empirical_embedding_coordinates
paul15,W31664,scScope,deep,0,5.6874313,6.922817,14Mo,,2730,empirical_embedding_coordinates
paul15,W31665,scScope,deep,0,6.996034,5.8541307,13Baso,,2730,empirical_embedding_coordinates
paul15,W31666,scScope,deep,0,10.430041,7.6906357,2Ery,,2730,empirical_embedding_coordinates
paul15,W31667,scScope,deep,0,5.2264442,6.3183756,14Mo,,2730,empirical_embedding_coordinates
paul15,W31668,scScope,deep,0,5.20141,5.387383,5Ery,,2730,empirical_embedding_coordinates
paul15,W31669,scScope,deep,0,2.544381,2.1695106,7MEP,,2730,empirical_embedding_coordinates
paul15,W31670,scScope,deep,0,4.881676,9.223753,10GMP,,2730,empirical_embedding_coordinates
paul15,W31671,scScope,deep,0,2.8491628,6.0972276,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31674,scScope,deep,0,4.611501,6.0042243,14Mo,,2730,empirical_embedding_coordinates
paul15,W31676,scScope,deep,0,10.615185,9.757476,4Ery,,2730,empirical_embedding_coordinates
paul15,W31678,scScope,deep,0,12.081467,10.589601,14Mo,,2730,empirical_embedding_coordinates
paul15,W31681,scScope,deep,0,4.9180765,5.6021543,12Baso,,2730,empirical_embedding_coordinates
paul15,W31682,scScope,deep,0,8.604043,6.309632,9GMP,,2730,empirical_embedding_coordinates
paul15,W31683,scScope,deep,0,14.016556,13.082575,15Mo,,2730,empirical_embedding_coordinates
paul15,W31684,scScope,deep,0,4.14712,5.7248425,17Neu,,2730,empirical_embedding_coordinates
paul15,W31685,scScope,deep,0,3.9282906,4.147627,7MEP,,2730,empirical_embedding_coordinates
paul15,W31686,scScope,deep,0,8.105855,7.1765375,16Neu,,2730,empirical_embedding_coordinates
paul15,W31687,scScope,deep,0,12.818196,10.68615,13Baso,,2730,empirical_embedding_coordinates
paul15,W31689,scScope,deep,0,15.829498,17.484379,3Ery,,2730,empirical_embedding_coordinates
paul15,W31690,scScope,deep,0,7.1811624,7.597088,15Mo,,2730,empirical_embedding_coordinates
paul15,W31691,scScope,deep,0,12.738563,11.939302,3Ery,,2730,empirical_embedding_coordinates
paul15,W31692,scScope,deep,0,6.280419,4.5818706,7MEP,,2730,empirical_embedding_coordinates
paul15,W31693,scScope,deep,0,6.854343,5.691452,8Mk,,2730,empirical_embedding_coordinates
paul15,W31694,scScope,deep,0,2.3999841,3.8200243,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31695,scScope,deep,0,6.333071,5.6044235,3Ery,,2730,empirical_embedding_coordinates
paul15,W31696,scScope,deep,0,7.697955,5.684866,13Baso,,2730,empirical_embedding_coordinates
paul15,W31697,scScope,deep,0,4.994308,4.6188493,9GMP,,2730,empirical_embedding_coordinates
paul15,W31698,scScope,deep,0,9.477626,9.118486,3Ery,,2730,empirical_embedding_coordinates
paul15,W31699,scScope,deep,0,9.793912,7.6067476,3Ery,,2730,empirical_embedding_coordinates
paul15,W31700,scScope,deep,0,12.084151,7.9684343,2Ery,,2730,empirical_embedding_coordinates
paul15,W31701,scScope,deep,0,9.0713,8.607457,16Neu,,2730,empirical_embedding_coordinates
paul15,W31702,scScope,deep,0,10.544089,10.703535,14Mo,,2730,empirical_embedding_coordinates
paul15,W31703,scScope,deep,0,7.4187527,5.739216,16Neu,,2730,empirical_embedding_coordinates
paul15,W31704,scScope,deep,0,5.177622,2.3932374,6Ery,,2730,empirical_embedding_coordinates
paul15,W31705,scScope,deep,0,5.1921477,7.0869703,14Mo,,2730,empirical_embedding_coordinates
paul15,W31706,scScope,deep,0,4.9279947,4.8897896,5Ery,,2730,empirical_embedding_coordinates
paul15,W31707,scScope,deep,0,6.118812,6.874817,14Mo,,2730,empirical_embedding_coordinates
paul15,W31708,scScope,deep,0,11.255023,10.598189,14Mo,,2730,empirical_embedding_coordinates
paul15,W31709,scScope,deep,0,1.3276327,2.2841475,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31711,scScope,deep,0,8.98764,7.585602,15Mo,,2730,empirical_embedding_coordinates
paul15,W31712,scScope,deep,0,5.7929387,3.878738,13Baso,,2730,empirical_embedding_coordinates
paul15,W31713,scScope,deep,0,9.044019,6.236681,14Mo,,2730,empirical_embedding_coordinates
paul15,W31714,scScope,deep,0,12.072972,8.156216,13Baso,,2730,empirical_embedding_coordinates
paul15,W31715,scScope,deep,0,5.275272,8.070894,17Neu,,2730,empirical_embedding_coordinates
paul15,W31716,scScope,deep,0,6.9770074,6.3924007,14Mo,,2730,empirical_embedding_coordinates
paul15,W31717,scScope,deep,0,9.271455,9.517346,1Ery,,2730,empirical_embedding_coordinates
paul15,W31718,scScope,deep,0,10.465388,12.302332,2Ery,,2730,empirical_embedding_coordinates
paul15,W31719,scScope,deep,0,11.679213,12.120727,5Ery,,2730,empirical_embedding_coordinates
paul15,W31720,scScope,deep,0,0.8353445,2.0994093,6Ery,,2730,empirical_embedding_coordinates
paul15,W31721,scScope,deep,0,16.868752,16.147614,15Mo,,2730,empirical_embedding_coordinates
paul15,W31722,scScope,deep,0,6.1415124,5.174053,10GMP,,2730,empirical_embedding_coordinates
paul15,W31723,scScope,deep,0,3.6953688,2.420403,6Ery,,2730,empirical_embedding_coordinates
paul15,W31724,scScope,deep,0,2.784775,3.717424,10GMP,,2730,empirical_embedding_coordinates
paul15,W31725,scScope,deep,0,3.0081956,1.5724621,7MEP,,2730,empirical_embedding_coordinates
paul15,W31726,scScope,deep,0,7.438629,6.9034643,14Mo,,2730,empirical_embedding_coordinates
paul15,W31727,scScope,deep,0,11.591263,11.480969,13Baso,,2730,empirical_embedding_coordinates
paul15,W31728,scScope,deep,0,10.305164,10.537995,2Ery,,2730,empirical_embedding_coordinates
paul15,W31729,scScope,deep,0,15.9622755,13.5068865,14Mo,,2730,empirical_embedding_coordinates
paul15,W31730,scScope,deep,0,8.778389,9.269201,14Mo,,2730,empirical_embedding_coordinates
paul15,W31731,scScope,deep,0,2.427779,0.82642484,6Ery,,2730,empirical_embedding_coordinates
paul15,W31732,scScope,deep,0,5.423407,1.3041747,13Baso,,2730,empirical_embedding_coordinates
paul15,W31733,scScope,deep,0,6.1918283,7.374336,14Mo,,2730,empirical_embedding_coordinates
paul15,W31734,scScope,deep,0,4.228195,5.810658,14Mo,,2730,empirical_embedding_coordinates
paul15,W31735,scScope,deep,0,9.931054,9.089893,2Ery,,2730,empirical_embedding_coordinates
paul15,W31736,scScope,deep,0,8.579498,8.074755,6Ery,,2730,empirical_embedding_coordinates
paul15,W31737,scScope,deep,0,9.101715,6.1030917,13Baso,,2730,empirical_embedding_coordinates
paul15,W31738,scScope,deep,0,1.2398648,4.114371,10GMP,,2730,empirical_embedding_coordinates
paul15,W31739,scScope,deep,0,6.24567,6.10617,15Mo,,2730,empirical_embedding_coordinates
paul15,W31740,scScope,deep,0,9.374938,9.908078,16Neu,,2730,empirical_embedding_coordinates
paul15,W31741,scScope,deep,0,7.4775257,8.6666,10GMP,,2730,empirical_embedding_coordinates
paul15,W31742,scScope,deep,0,7.378824,7.5606756,1Ery,,2730,empirical_embedding_coordinates
paul15,W31743,scScope,deep,0,11.827521,12.383105,14Mo,,2730,empirical_embedding_coordinates
paul15,W31744,scScope,deep,0,6.731506,7.0116606,12Baso,,2730,empirical_embedding_coordinates
paul15,W31745,scScope,deep,0,7.1649117,7.963335,10GMP,,2730,empirical_embedding_coordinates
paul15,W31746,scScope,deep,0,3.1831548,2.6469023,12Baso,,2730,empirical_embedding_coordinates
paul15,W31748,scScope,deep,0,8.543115,8.694182,16Neu,,2730,empirical_embedding_coordinates
paul15,W31749,scScope,deep,0,6.403662,6.9458466,10GMP,,2730,empirical_embedding_coordinates
paul15,W31750,scScope,deep,0,9.068122,8.955602,13Baso,,2730,empirical_embedding_coordinates
paul15,W31751,scScope,deep,0,6.6955447,7.8306303,16Neu,,2730,empirical_embedding_coordinates
paul15,W31752,scScope,deep,0,6.3999996,3.9763176,6Ery,,2730,empirical_embedding_coordinates
paul15,W31755,scScope,deep,0,5.760849,3.5636234,5Ery,,2730,empirical_embedding_coordinates
paul15,W31756,scScope,deep,0,4.4442487,7.160351,10GMP,,2730,empirical_embedding_coordinates
paul15,W31758,scScope,deep,0,10.811918,9.168533,13Baso,,2730,empirical_embedding_coordinates
paul15,W31759,scScope,deep,0,5.884106,3.4640622,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31760,scScope,deep,0,5.889076,8.649765,14Mo,,2730,empirical_embedding_coordinates
paul15,W31761,scScope,deep,0,8.115263,9.389955,5Ery,,2730,empirical_embedding_coordinates
paul15,W31762,scScope,deep,0,8.095419,7.7676563,13Baso,,2730,empirical_embedding_coordinates
paul15,W31764,scScope,deep,0,8.994511,8.733555,13Baso,,2730,empirical_embedding_coordinates
paul15,W31765,scScope,deep,0,9.382145,8.800557,13Baso,,2730,empirical_embedding_coordinates
paul15,W31766,scScope,deep,0,6.0517087,4.277017,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31767,scScope,deep,0,6.8704257,6.8827806,13Baso,,2730,empirical_embedding_coordinates
paul15,W31768,scScope,deep,0,11.835437,10.261521,4Ery,,2730,empirical_embedding_coordinates
paul15,W31771,scScope,deep,0,3.8857944,5.105626,12Baso,,2730,empirical_embedding_coordinates
paul15,W31773,scScope,deep,0,5.5116053,2.927363,10GMP,,2730,empirical_embedding_coordinates
paul15,W31774,scScope,deep,0,4.2917953,4.8806252,11DC,,2730,empirical_embedding_coordinates
paul15,W31775,scScope,deep,0,8.338732,8.408852,1Ery,,2730,empirical_embedding_coordinates
paul15,W31776,scScope,deep,0,3.2927196,3.59553,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31777,scScope,deep,0,7.795606,7.831477,3Ery,,2730,empirical_embedding_coordinates
paul15,W31778,scScope,deep,0,2.2201035,3.5983508,6Ery,,2730,empirical_embedding_coordinates
paul15,W31779,scScope,deep,0,4.3940887,4.2357755,6Ery,,2730,empirical_embedding_coordinates
paul15,W31780,scScope,deep,0,10.687131,10.403091,2Ery,,2730,empirical_embedding_coordinates
paul15,W31781,scScope,deep,0,8.595559,10.216798,2Ery,,2730,empirical_embedding_coordinates
paul15,W31782,scScope,deep,0,7.0622997,6.1332054,13Baso,,2730,empirical_embedding_coordinates
paul15,W31783,scScope,deep,0,8.836617,8.534454,3Ery,,2730,empirical_embedding_coordinates
paul15,W31785,scScope,deep,0,6.984101,8.577669,15Mo,,2730,empirical_embedding_coordinates
paul15,W31786,scScope,deep,0,10.49838,9.176578,2Ery,,2730,empirical_embedding_coordinates
paul15,W31787,scScope,deep,0,7.142456,6.2089777,10GMP,,2730,empirical_embedding_coordinates
paul15,W31788,scScope,deep,0,2.2131321,5.2050486,5Ery,,2730,empirical_embedding_coordinates
paul15,W31789,scScope,deep,0,5.121064,5.3779535,13Baso,,2730,empirical_embedding_coordinates
paul15,W31791,scScope,deep,0,3.2935162,4.3850555,9GMP,,2730,empirical_embedding_coordinates
paul15,W31792,scScope,deep,0,5.2481995,3.8057702,9GMP,,2730,empirical_embedding_coordinates
paul15,W31793,scScope,deep,0,2.6083846,5.0861416,12Baso,,2730,empirical_embedding_coordinates
paul15,W31794,scScope,deep,0,3.58053,4.971448,17Neu,,2730,empirical_embedding_coordinates
paul15,W31795,scScope,deep,0,2.9112597,3.1803136,6Ery,,2730,empirical_embedding_coordinates
paul15,W31796,scScope,deep,0,1.06689,2.1195745,7MEP,,2730,empirical_embedding_coordinates
paul15,W31797,scScope,deep,0,7.787806,5.957842,6Ery,,2730,empirical_embedding_coordinates
paul15,W31798,scScope,deep,0,12.446227,11.146856,14Mo,,2730,empirical_embedding_coordinates
paul15,W31799,scScope,deep,0,6.259727,5.132225,14Mo,,2730,empirical_embedding_coordinates
paul15,W31800,scScope,deep,0,3.6346438,2.760495,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31801,scScope,deep,0,6.795792,8.429938,13Baso,,2730,empirical_embedding_coordinates
paul15,W31802,scScope,deep,0,7.6341977,7.019161,13Baso,,2730,empirical_embedding_coordinates
paul15,W31803,scScope,deep,0,7.40201,9.776975,2Ery,,2730,empirical_embedding_coordinates
paul15,W31804,scScope,deep,0,4.7681246,5.0502887,13Baso,,2730,empirical_embedding_coordinates
